slot_id,throughput_slot
713,30.656
714,6.912
715,1093.5120000000002
716,1297.162
717,6.912
718,3385.306
719,3385.306
720,3385.306
721,2353.106
722,6.912
723,0.0
724,3385.306
725,3145.688
726,3127.2560000000003
727,2608.78
728,6.912
729,1052.3600000000001
730,2639.955
731,4159.456
732,4424.419
733,16.992
734,77.472
735,40.32
736,158.528
737,1309.5140000000001
738,1035.528
739,544.9639999999999
740,6490.163
741,3374.554
742,577813.262
743,6.912
744,2611.156
745,3385.306
746,3385.306
747,2865.75
748,258.05
749,10.367999999999999
750,2371.538
751,3127.2560000000003
752,3385.306
753,3145.304
754,3.456
755,6.912
756,3164.119
757,37.568
758,2353.106
759,6.912
760,1055.944
761,4940.519
762,2088.1440000000002
763,2071.312
764,2159.565
765,3134.169
766,3385.306
767,579127.256
768,2090.736
769,520.42
770,247.04
771,216.128
772,30.656
773,6.912
774,26.336
775,4.32
776,47.232
777,87.552
778,102.056
779,70.976
780,3.456
781,10.367999999999999
782,61.312
783,30.656
784,27.2
785,3.456
786,30.656
787,30.656
788,6.912
789,30.656
790,37.568
791,30.656
792,30.656
793,23.744
794,30.656
795,6.912
796,30.656
797,6.912
798,6.912
799,23.744
800,30.656
801,6.912
802,30.656
803,30.656
804,30.656
805,0.0
806,34.112
807,10.367999999999999
808,54.4
809,30.656
810,30.656
811,6.912
812,30.656
813,0.0
814,30.656
815,30.656
816,37.568
817,47.232
818,22537.152
819,111.29599999999999
820,111.29599999999999
821,6.912
822,30.656
823,6.912
824,23.744
825,30.656
826,30.656
827,6.912
828,30.656
829,30.656
830,0.0
831,30.656
832,33.248
833,34.976
834,30.656
835,30.656
836,6.912
837,30.656
838,0.0
839,30.656
840,6.912
841,61.312
842,6.912
843,6.912
844,30.656
845,30.656
846,30.656
847,30.656
848,6.912
849,0.0
850,30.656
851,30.656
852,30.656
853,27.416
854,7.776
855,23.744
856,30.656
857,30.656
858,37.568
859,6.912
860,87.552
861,40.32
862,158.528
863,23.744
864,6.912
865,30.656
866,61.312
867,30.656
868,6.912
869,6.912
870,30.656
871,30.656
872,30.656
873,27.2
874,0.0
875,10.367999999999999
876,30.656
877,30.656
878,30.656
879,27.2
880,3.456
881,6.912
882,30.656
883,37.568
884,30.656
885,6.912
886,23.744
887,37.568
888,23.744
889,6.912
890,30.656
891,37.568
892,30.656
893,30.656
894,23.744
895,6.912
896,30.656
897,30.656
898,30.656
899,6.912
900,23.744
901,6.912
902,47.232
903,87.552
904,102.056
905,70.976
906,3.456
907,10.367999999999999
908,61.312
909,30.656
910,27.2
911,3.456
912,30.656
913,30.656
914,6.912
915,30.656
916,27.2
917,41.024
918,30.656
919,23.744
920,30.656
921,6.912
922,30.656
923,6.912
924,6.912
925,23.744
926,30.656
927,6.912
928,288.706
929,1589.708
930,1707.981
931,516.1
932,1987.919
933,10.367999999999999
934,2505.876
935,1707.981
936,933.831
937,1167.2730000000001
938,418.595
939,387.07500000000005
940,1611.21
941,1707.981
942,2101.969
943,47.232
944,22537.152
945,111.29599999999999
946,111.29599999999999
947,1168.137
948,30.656
949,1039.112
950,552.746
951,1707.981
952,1588.172
953,1168.137
954,6.912
955,1707.981
956,539.844
957,1468.363
958,2095.056
959,810.374
960,1703.501
961,1320.906
962,1039.112
963,1837.0059999999999
964,0.0
965,416.387
966,1196.247
967,61.312
968,6.912
969,6.912
970,1445.003
971,1707.085
972,1707.981
973,1449.067
974,7.776
975,0.0
976,1449.931
977,1588.172
978,1578.9560000000001
979,1575.5
980,7.992
981,539.844
982,1191.881
983,1984.463
984,2489.0440000000003
985,6.912
986,87.552
987,40.32
988,158.528
989,668.869
990,523.0120000000001
991,30.656
992,3392.219
993,1707.981
994,289062.856
995,6.912
996,1062.856
997,1707.981
998,1707.981
999,1704.525
1000,0.0
1001,139.393
1002,1001.9280000000001
1003,524.964
1004,23.744
1005,33.248
1006,4.32
1007,6.912
1008,30.656
1009,37.568
1010,30.656
1011,6.912
1012,23.744
1013,30.656
1014,30.656
1015,6.912
1016,29.792
1017,38.432
1018,30.656
1019,30.656
1020,23.744
1021,6.912
1022,30.656
1023,30.656
1024,30.656
1025,6.912
1026,23.744
1027,6.912
1028,47.232
1029,77.47200000000001
1030,102.056
1031,81.056
1032,3.456
1033,10.367999999999999
1034,30.656
1035,61.312
1036,27.2
1037,3.456
1038,6.912
1039,54.4
1040,6.912
1041,30.656
1042,27.2
1043,34.112
1044,30.656
1045,30.656
1046,30.656
1047,6.912
1048,30.656
1049,6.912
1050,6.912
1051,23.744
1052,30.656
1053,6.912
1054,30.656
1055,30.656
1056,30.656
1057,0.0
1058,30.656
1059,13.824
1060,54.4
1061,30.656
1062,30.656
1063,3.456
1064,34.111999999999995
1065,0.0
1066,30.656
1067,30.656
1068,37.568
1069,37.152
1070,22547.232
1071,87.552
1072,111.296
1073,30.656
1074,6.912
1075,30.656
1076,0.0
1077,30.656
1078,30.656
1079,30.656
1080,6.912
1081,30.656
1082,23.744
1083,30.656
1084,30.656
1085,37.568
1086,30.656
1087,6.912
1088,23.744
1089,37.568
1090,0.0
1091,30.656
1092,6.912
1093,61.312
1094,6.912
1095,6.912
1096,30.656
1097,30.656
1098,30.656
1099,27.2
1100,10.367999999999999
1101,0.0
1102,30.656
1103,30.656
1104,30.656
1105,27.2
1106,7.992
1107,23.744
1108,6.912
1109,54.4
1110,37.568
1111,6.912
1112,87.552
1113,30.240000000000002
1114,158.528
1115,33.824
1116,6.912
1117,6.912
1118,61.312
1119,30.656
1120,30.656
1121,0.0
1122,30.656
1123,30.656
1124,30.656
1125,33.248
1126,0.864
1127,3.456
1128,30.656
1129,30.656
1130,30.656
1131,30.656
1132,6.912
1133,6.912
1134,30.656
1135,37.568
1136,27.2
1137,10.367999999999999
1138,23.744
1139,30.656
1140,30.656
1141,6.912
1142,27.2
1143,41.024
1144,30.656
1145,30.656
1146,23.744
1147,6.912
1148,30.656
1149,30.656
1150,30.656
1151,6.912
1152,23.744
1153,6.912
1154,37.152
1155,77.472
1156,102.056
1157,91.136
1158,2.592
1159,11.232
1160,30.656
1161,54.4
1162,33.248
1163,4.32
1164,6.912
1165,54.4
1166,0.0
1167,30.656
1168,33.248
1169,34.976
1170,30.656
1171,30.656
1172,30.656
1173,6.912
1174,30.656
1175,6.912
1176,6.912
1177,23.744
1178,30.656
1179,6.912
1180,30.656
1181,30.656
1182,30.656
1183,0.0
1184,30.656
1185,6.912
1186,61.312
1187,30.656
1188,30.656
1189,3.456
1190,34.111999999999995
1191,0.0
1192,30.656
1193,30.656
1194,37.568
1195,27.072
1196,22557.311999999998
1197,87.552
1198,111.296
1199,30.656
1200,6.912
1201,30.656
1202,0.0
1203,30.656
1204,30.656
1205,29.792
1206,7.776
1207,30.656
1208,23.744
1209,30.656
1210,30.656
1211,37.568
1212,30.656
1213,6.912
1214,23.744
1215,37.568
1216,0.0
1217,30.656
1218,6.912
1219,61.312
1220,6.912
1221,6.912
1222,30.656
1223,30.656
1224,30.656
1225,27.2
1226,10.367999999999999
1227,0.0
1228,30.656
1229,30.656
1230,30.656
1231,27.2
1232,7.992
1233,23.744
1234,6.912
1235,54.4
1236,37.568
1237,6.912
1238,87.552
1239,20.16
1240,158.528
1241,43.903999999999996
1242,6.912
1243,6.912
1244,61.312
1245,30.656
1246,29.792
1247,0.864
1248,30.656
1249,30.656
1250,30.656
1251,30.656
1252,3.456
1253,3.456
1254,30.656
1255,30.656
1256,30.656
1257,30.656
1258,6.912
1259,6.912
1260,30.656
1261,37.568
1262,27.2
1263,10.367999999999999
1264,23.744
1265,30.656
1266,30.656
1267,6.912
1268,27.2
1269,10.367999999999999
1270,61.312
1271,30.656
1272,23.744
1273,6.912
1274,30.656
1275,30.656
1276,30.656
1277,6.912
1278,23.744
1279,6.912
1280,27.072
1281,77.47200000000001
1282,102.056
1283,101.21600000000001
1284,0.0
1285,13.824
1286,30.656
1287,54.4
1288,30.656
1289,6.912
1290,6.912
1291,54.4
1292,0.0
1293,30.656
1294,30.656
1295,37.568
1296,30.656
1297,30.656
1298,30.656
1299,6.912
1300,30.656
1301,6.912
1302,6.912
1303,23.744
1304,30.656
1305,6.912
1306,6.912
1307,30.656
1308,30.656
1309,23.744
1310,30.656
1311,6.912
1312,61.312
1313,30.656
1314,30.656
1315,3.456
1316,34.111999999999995
1317,0.0
1318,30.656
1319,30.656
1320,37.568
1321,16.992
1322,22567.392
1323,87.552
1324,111.296
1325,29.792
1326,7.776
1327,30.656
1328,0.0
1329,30.656
1330,30.656
1331,27.2
1332,10.367999999999999
1333,30.656
1334,23.744
1335,30.656
1336,30.656
1337,37.568
1338,30.656
1339,6.912
1340,23.744
1341,36.704
1342,0.864
1343,30.656
1344,6.912
1345,37.568
1346,30.656
1347,6.912
1348,30.656
1349,30.656
1350,30.656
1351,27.2
1352,10.368
1353,0.0
1354,30.656
1355,30.656
1356,30.656
1357,26.336
1358,1.944
1359,30.656
1360,6.912
1361,54.4
1362,5713.805
1363,7.776
1364,87.552
1365,10.08
1366,111.296
1367,1391.4660000000001
1368,1038.248
1369,7.776
1370,5996.463
1371,3385.306
1372,578865.75
1373,3.456
1374,1320.906
1375,3385.306
1376,3385.306
1377,3385.306
1378,777.606
1379,261.50600000000003
1380,1320.906
1381,3145.688
1382,3127.2560000000003
1383,3148.76
1384,1297.162
1385,6.912
1386,2648.0190000000002
1387,523.0120000000001
1388,2122.256
1389,268.418
1390,23.744
1391,3361.562
1392,4699.301
1393,781.062
1394,3188.309
1395,268.418
1396,5215.401
1397,3385.306
1398,577837.006
1399,1813.262
1400,546.7560000000001
1401,3385.306
1402,3385.306
1403,1555.212
1404,1597.848
1405,1813.262
1406,16.992
1407,77.472
1408,102.056
1409,369.346
1410,1032.2
1411,1039.112
1412,2101.968
1413,5989.551
1414,3385.306
1415,1039.112
1416,6.912
1417,1259.9789999999998
1418,0.0
1419,579.01
1420,1707.981
1421,1069.768
1422,1707.981
1423,289039.11199999996
1424,1707.981
1425,1191.881
1426,6.912
1427,1707.981
1428,6.912
1429,0.0
1430,30.656
1431,1072.0720000000001
1432,6.912
1433,1455.718
1434,1702.157
1435,666.629
1436,1187.849
1437,6.912
1438,1989.9679999999998
1439,1702.157
1440,1421.259
1441,26.336
1442,11.232
1443,666.629
1444,1316.426
1445,1606.618
1446,2618.069
1447,6.912
1448,22577.472
1449,77.47200000000001
1450,111.29599999999999
1451,1198.505
1452,10.367999999999999
1453,1062.856
1454,258.05
1455,1591.8580000000002
1456,1588.172
1457,1575.5
1458,10.367999999999999
1459,1187.849
1460,1052.36
1461,1164.105
1462,1879.182
1463,916.999
1464,1702.157
1465,1445.003
1466,795.206
1467,2352.5299999999997
1468,3.456
1469,6.912
1470,1605.722
1471,37.568
1472,1187.849
1473,6.912
1474,923.783
1475,1702.157
1476,1705.2930000000001
1477,1710.573
1478,262.37
1479,6.912
1480,923.783
1481,1705.2930000000001
1482,1588.172
1483,1578.9560000000001
1484,391.611
1485,546.7560000000001
1486,781.062
1487,1984.463
1488,2896.407
1489,10.367999999999999
1490,77.47200000000001
1491,10.08
1492,111.29599999999999
1493,754.181
1494,517.764
1495,10.367999999999999
1496,2890.0069999999996
1497,1702.157
1498,541.508
1499,3.456
1500,544.9639999999999
1501,1702.157
1502,1702.157
1503,1187.849
1504,3.456
1505,3.456
1506,544.9639999999999
1507,1584.556
1508,1578.9560000000001
1509,1589.708
1510,781.062
1511,0.0
1512,1217.225
1513,393.987
1514,960.167
1515,262.37
1516,30.656
1517,1555.212
1518,2376.85
1519,387.07500000000005
1520,1613.8020000000001
1521,262.37
1522,2512.788
1523,1707.981
1524,288933.831
1525,1039.112
1526,159.681
1527,1707.981
1528,1707.981
1529,910.087
1530,681.771
1531,1039.112
1532,6.912
1533,87.552
1534,102.056
1535,111.29599999999999
1536,516.1
1537,652.037
1538,933.831
1539,3028.8880000000004
1540,1677.517
1541,613.957
1542,6.912
1543,54.4
1544,0.0
1545,30.656
1546,30.656
1547,37.568
1548,30.656
1549,6.912
1550,30.656
1551,30.656
1552,6.912
1553,30.656
1554,6.912
1555,0.0
1556,30.656
1557,30.656
1558,6.912
1559,30.656
1560,30.656
1561,23.744
1562,30.656
1563,6.912
1564,61.312
1565,30.656
1566,6.912
1567,23.744
1568,13.824
1569,23.744
1570,30.656
1571,30.656
1572,37.568
1573,6.912
1574,22577.472
1575,67.392
1576,111.296
1577,47.36
1578,10.367999999999999
1579,30.656
1580,0.0
1581,30.656
1582,30.656
1583,27.2
1584,10.368
1585,30.656
1586,23.744
1587,6.912
1588,54.4
1589,13.824
1590,30.656
1591,30.656
1592,23.744
1593,34.112
1594,3.456
1595,6.912
1596,2933.715
1597,295.618
1598,2353.106
1599,6.912
1600,1572.044
1601,3385.306
1602,3385.306
1603,3385.306
1604,781.062
1605,6.912
1606,1572.044
1607,3385.306
1608,3145.688
1609,3127.2560000000003
1610,1036.736
1611,1062.856
1612,1297.162
1613,3938.2690000000002
1614,5993.0070000000005
1615,10.367999999999999
1616,67.392
1617,20.16
1618,111.29599999999999
1619,1401.546
1620,1035.656
1621,10.367999999999999
1622,2353.106
1623,6512.563
1624,3381.8500000000004
1625,576003.456
1626,804.806
1627,3385.306
1628,3385.306
1629,3385.306
1630,1293.7060000000001
1631,261.50600000000003
1632,804.806
1633,3145.688
1634,3127.2560000000003
1635,3148.76
1636,1813.262
1637,0.0
1638,2138.831
1639,1039.112
1640,1602.7
1641,781.062
1642,30.656
1643,2845.462
1644,4699.3009999999995
1645,774.1500000000001
1646,3191.7650000000003
1647,781.062
1648,4706.213
1649,3385.306
1650,577837.006
1651,2329.362
1652,30.656
1653,3385.306
1654,3385.306
1655,2071.312
1656,1081.748
1657,2329.362
1658,6.912
1659,87.552
1660,78.312
1661,111.296
1662,1055.944
1663,1297.162
1664,1578.9560000000001
1665,5996.463
1666,3385.306
1667,1555.212
1668,6.912
1669,3409.051
1670,1290.25
1671,2869.206
1672,3010.3250000000003
1673,1480.142
1674,1702.157
1675,288292.68200000003
1676,30.656
1677,29.792
1678,7.776
1679,1445.003
1680,264.066
1681,0.0
1682,30.656
1683,1068.456
1684,6.912
1685,1244.746
1686,1497.681
1687,387.971
1688,30.656
1689,6.912
1690,61.312
1691,30.656
1692,6.912
1693,23.744
1694,13.824
1695,23.744
1696,30.656
1697,30.656
1698,37.568
1699,6.912
1700,22577.472
1701,57.312
1702,111.296
1703,57.440000000000005
1704,10.368
1705,30.656
1706,0.0
1707,30.656
1708,30.656
1709,27.2
1710,3.456
1711,30.656
1712,30.656
1713,6.912
1714,54.4
1715,13.824
1716,30.656
1717,30.656
1718,23.744
1719,30.656
1720,6.912
1721,6.912
1722,30.656
1723,37.568
1724,27.2
1725,10.367999999999999
1726,23.744
1727,30.656
1728,30.656
1729,30.656
1730,6.912
1731,6.912
1732,23.744
1733,30.656
1734,30.656
1735,30.656
1736,4.536
1737,30.656
1738,6.912
1739,30.656
1740,30.656
1741,37.568
1742,57.312
1743,30.240000000000002
1744,87.552
1745,135.04
1746,3.456
1747,10.368
1748,30.656
1749,54.4
1750,33.248
1751,4.32
1752,30.656
1753,30.656
1754,30.656
1755,30.656
1756,3.456
1757,3.456
1758,30.656
1759,30.656
1760,30.656
1761,30.656
1762,6.912
1763,0.0
1764,30.656
1765,13.824
1766,54.4
1767,6.912
1768,30.656
1769,6.912
1770,54.4
1771,0.0
1772,30.656
1773,6.912
1774,61.312
1775,30.656
1776,6.912
1777,30.656
1778,6.912
1779,30.656
1780,30.656
1781,30.656
1782,0.0
1783,30.656
1784,6.912
1785,87.552
1786,78.312
1787,111.296
1788,23.744
1789,6.912
1790,30.656
1791,1996.688
1792,1707.981
1793,910.087
1794,0.0
1795,1714.893
1796,668.869
1797,1320.906
1798,1611.21
1799,1069.768
1800,1707.981
1801,289426.187
1802,1320.906
1803,1575.5
1804,10.367999999999999
1805,1320.906
1806,393.987
1807,0.0
1808,30.656
1809,1068.616
1810,10.367999999999999
1811,1191.881
1812,1589.708
1813,1055.944
1814,1168.1370000000002
1815,1081.288
1816,1714.8940000000002
1817,1707.981
1818,1449.931
1819,797.894
1820,658.9490000000001
1821,668.869
1822,1039.112
1823,1611.21
1824,2899.8630000000003
1825,6.912
1826,22577.472
1827,40.32
1828,111.29599999999999
1829,976.743
1830,262.37
1831,933.831
1832,135.937
1833,1455.921
1834,1707.981
1835,1590.7640000000001
1836,262.37
1837,804.806
1838,1449.931
1839,781.062
1840,1984.463
1841,1198.7930000000001
1842,1320.906
1843,1707.981
1844,539.844
1845,1707.981
1846,1039.1119999999999
1847,6.912
1848,1224.135
1849,424.64300000000003
1850,1188.425
1851,10.367999999999999
1852,539.844
1853,1707.981
1854,1707.981
1855,1707.981
1856,652.037
1857,6.912
1858,539.844
1859,1707.981
1860,1588.172
1861,1578.9560000000001
1862,778.686
1863,417.731
1864,516.1
1865,1991.375
1866,1707.981
1867,1578.957
1868,47.232
1869,47.232
1870,87.552
1871,651.14
1872,389.66700000000003
1873,262.37
1874,933.831
1875,3286.938
1876,1707.981
1877,288264.962
1878,159.681
1879,1707.981
1880,1707.981
1881,1707.981
1882,906.6310000000001
1883,132.481
1884,159.681
1885,1588.172
1886,1578.9560000000001
1887,1589.708
1888,1168.137
1889,0.0
1890,436.163
1891,1168.137
1892,577.412
1893,652.037
1894,30.656
1895,1168.1370000000002
1896,2376.85
1897,516.1
1898,1578.9560000000001
1899,555.266
1900,2119.889
1901,1707.981
1902,289168.137
1903,1191.881
1904,6.912
1905,1578.9560000000001
1906,1707.981
1907,1191.881
1908,516.1
1909,1204.7830000000001
1910,6.912
1911,87.552
1912,78.312
1913,111.296
1914,539.844
1915,652.037
1916,546.7560000000001
1917,3028.888
1918,1707.981
1919,1039.112
1920,0.0
1921,1585.868
1922,797.894
1923,1191.881
1924,1611.21
1925,1069.768
1926,1707.981
1927,289555.212
1928,1191.881
1929,1704.525
1930,10.367999999999999
1931,1191.881
1932,523.0120000000001
